Fund Code;Manager No;Date;Fund;Manager;Market Value;AccCode;Account;Category;Manager Code;PtfCcy  Code;ptfCcy Rate;PtfCcy Market Value; % of Total  Value (EUR)
DB8819;0;25/09/2017;CH - LIQUIDITY EURO;CH - LIQUIDITY EURO;-45.04;264368;Provision for Valuation fee;3. Cash and Cash in Settlement;DB8819/0;EUR;1.000000;-45.04;-0.00
DB8819;0;25/09/2017;CH - LIQUIDITY EURO;CH - LIQUIDITY EURO;-3947.06;264383;Risk and Research fee;3. Cash and Cash in Settlement;DB8819/0;EUR;1.000000;-3947.06;-0.00
DB8819;0;25/09/2017;CH - LIQUIDITY EURO;CH - LIQUIDITY EURO;-12930.92;268221;Expenses 124;3. Cash and Cash in Settlement;DB8819/0;EUR;1.000000;-12930.92;-0.01
DB8819;0;25/09/2017;CH - LIQUIDITY EURO;CH - LIQUIDITY EURO;-1096.41;264120;Custodian Fee;3. Cash and Cash in Settlement;DB8819/0;EUR;1.000000;-1096.41;-0.00
DB8819;0;25/09/2017;CH - LIQUIDITY EURO;CH - LIQUIDITY EURO;-2777.74;268120;Audit Fees;3. Cash and Cash in Settlement;DB8819/0;EUR;1.000000;-2777.74;-0.00
DB8819;0;25/09/2017;CH - LIQUIDITY EURO;CH - LIQUIDITY EURO;-381.96;264135;Transfer Agency Fee;3. Cash and Cash in Settlement;DB8819/0;EUR;1.000000;-381.96;-0.00
DB8819;0;25/09/2017;CH - LIQUIDITY EURO;CH - LIQUIDITY EURO;-1130.15;264427;Management fee Class S;3. Cash and Cash in Settlement;DB8819/0;EUR;1.000000;-1130.15;-0.00
DB8819;0;25/09/2017;CH - LIQUIDITY EURO;CH - LIQUIDITY EURO;-752.95;264346;Provision for Trustee Fee;3. Cash and Cash in Settlement;DB8819/0;EUR;1.000000;-752.95;-0.00
DB8819;0;25/09/2017;CH - LIQUIDITY EURO;CH - LIQUIDITY EURO;-4036.53;264121;Custodian Fee;3. Cash and Cash in Settlement;DB8819/0;EUR;1.000000;-4036.53;-0.00
DB8819;0;25/09/2017;CH - LIQUIDITY EURO;CH - LIQUIDITY EURO;-14651.07;264131;Administrative Agency Fee;3. Cash and Cash in Settlement;DB8819/0;EUR;1.000000;-14651.07;-0.01
DB8819;0;25/09/2017;CH - LIQUIDITY EURO;CH - LIQUIDITY EURO;-4105.07;264130;Administrative Agency Fee;3. Cash and Cash in Settlement;DB8819/0;EUR;1.000000;-4105.07;-0.00
DB8819;0;25/09/2017;CH - LIQUIDITY EURO;CH - LIQUIDITY EURO;-1375.08;264136;Transfer Agency Fee;3. Cash and Cash in Settlement;DB8819/0;EUR;1.000000;-1375.08;-0.00
DB8819;0;25/09/2017;CH - LIQUIDITY EURO;CH - LIQUIDITY EURO;-2760.69;264367;Trustee fee payable;3. Cash and Cash in Settlement;DB8819/0;EUR;1.000000;-2760.69;-0.00
DB8819;0;25/09/2017;CH - LIQUIDITY EURO;CH - LIQUIDITY EURO;-3420.87;268220;Expenses 124;3. Cash and Cash in Settlement;DB8819/0;EUR;1.000000;-3420.87;-0.00
DB8819;0;25/09/2017;CH - LIQUIDITY EURO;CH - LIQUIDITY EURO;-8818.61;268121;Audit Fees;3. Cash and Cash in Settlement;DB8819/0;EUR;1.000000;-8818.61;-0.01
DB8819;0;25/09/2017;CH - LIQUIDITY EURO;CH - LIQUIDITY EURO;-16788.12;264472;Management fee SA;3. Cash and Cash in Settlement;DB8819/0;EUR;1.000000;-16788.12;-0.01
DB8819;0;25/09/2017;CH - LIQUIDITY EURO;CH - LIQUIDITY EURO;-173.54;264830;Additional Reporting Charge;3. Cash and Cash in Settlement;DB8819/0;EUR;1.000000;-173.54;-0.00
DB8819;0;25/09/2017;CH - LIQUIDITY EURO;CH - LIQUIDITY EURO;-162.12;264369;Provision for Valuation fee;3. Cash and Cash in Settlement;DB8819/0;EUR;1.000000;-162.12;-0.00
DB8819;0;25/09/2017;CH - LIQUIDITY EURO;CH - LIQUIDITY EURO;-624.77;264831;Additional Reporting Charge;3. Cash and Cash in Settlement;DB8819/0;EUR;1.000000;-624.77;-0.00
DB8819;612227;25/09/2017;CH - LIQUIDITY EURO;LGIM;29892233.00;143220;Bonds;1. Stock;DB8819/612227;EUR;1.000000;29892233.00;23.94
DB8819;612227;25/09/2017;CH - LIQUIDITY EURO;LGIM;-29892232.99;143260;Financial Instruments;1. Stock;DB8819/612227;EUR;1.000000;-29892232.99;-23.94
DB8819;612228;25/09/2017;CH - LIQUIDITY EURO;MAML;1321238.06;151300;Income on Bonds Port.;1. Stock;DB8819/612228;EUR;1.000000;1321238.06;1.06
DB8819;612228;25/09/2017;CH - LIQUIDITY EURO;MAML;8602285.53;144120;C.B. Call Deposits;3. Cash and Cash in Settlement;DB8819/612228;EUR;1.000000;8602285.53;6.89
DB8819;612228;25/09/2017;CH - LIQUIDITY EURO;MAML;-2189.11;152001;Int.Rec.Bank Accounts;3. Cash and Cash in Settlement;DB8819/612228;EUR;1.000000;-2189.11;-0.00
DB8819;612228;25/09/2017;CH - LIQUIDITY EURO;MAML;-6441.70;265000;Payable on Redemptions;3. Cash and Cash in Settlement;DB8819/612228;EUR;1.000000;-6441.70;-0.01
DB8819;612228;25/09/2017;CH - LIQUIDITY EURO;MAML;-2847934.25;266100;Payable on Purchases;3. Cash and Cash in Settlement;DB8819/612228;EUR;1.000000;-2847934.25;-2.28
DB8819;612228;25/09/2017;CH - LIQUIDITY EURO;MAML;13000000.00;144130;C.B. Deposits Time Depos.;3. Cash and Cash in Settlement;DB8819/612228;EUR;1.000000;13000000.00;10.41
DB8819;612228;25/09/2017;CH - LIQUIDITY EURO;MAML;4000000.00;144130;C.B. Deposits Time Depos.;3. Cash and Cash in Settlement;DB8819/612228;EUR;1.000000;4000000.00;3.20
DB8819;612228;25/09/2017;CH - LIQUIDITY EURO;MAML;4878.46;155000;Receivable on Subscriptions;3. Cash and Cash in Settlement;DB8819/612228;EUR;1.000000;4878.46;0.00
DB8819;612228;25/09/2017;CH - LIQUIDITY EURO;MAML;-5652.50;152002;Int.Rec. on Time Deposits;3. Cash and Cash in Settlement;DB8819/612228;EUR;1.000000;-5652.50;-0.00
DB8819;612228;25/09/2017;CH - LIQUIDITY EURO;MAML;58046.27;151301;Receivable Interests on Bonds;3. Cash and Cash in Settlement;DB8819/612228;EUR;1.000000;58046.27;0.05
