Fund Custody Code / SARA code;CashFlow Type Id;CashFlow Type Description;Account Currency(ISO);Confirmed Amount Local ccy;Confirmed Amount Fund ccy;Projected Amount Local ccy;Projected Amount Fund ccy;Trade Date;Creation Date;Settlement Date;ReportDate;MF code;Fund Manager Identifier;Fund Administration Code;Fund name;External Fund Reference
10;TA;SHS Net Inflow/Outflow;EUR;-42196.04;-42196.04;0;0;05/07/2016;06/07/2016;07/07/2016;06/07/2016;DB8812;Z8719429;LCA;CHALLENGE NORTH AMERICAN EQUITY L FUND A RETAIL CLASS;DB8812Z8719429
12;TA;SHS Net Inflow/Outflow;EUR;160662.13;160662.13;0;0;05/07/2016;06/07/2016;07/07/2016;06/07/2016;DB8813;Z8719429;LCA;CHALLENGE EUROPEAN EQUITY L FUND A RETAIL CLASS;DB8813Z8719429
14;TA;SHS Net Inflow/Outflow;EUR;-12516.52;-12516.52;0;0;05/07/2016;06/07/2016;07/07/2016;06/07/2016;DB8814;Z8719429;LCA;CHALLENGE PACIFIC EQUITY L FUND A RETAIL CLASS;DB8814Z8719429
16;TA;SHS Net Inflow/Outflow;EUR;124739.89;124739.89;0;0;05/07/2016;06/07/2016;07/07/2016;06/07/2016;DB8815;Z8719429;LCA;CHALLENGE ITALIAN EQUITY L FUND A RETAIL CLASS;DB8815Z8997924
18;TA;SHS Net Inflow/Outflow;EUR;25554.6;25554.6;0;0;05/07/2016;06/07/2016;07/07/2016;06/07/2016;DB8816;Z8719429;LCA;CHALLENGE EMERGING MARKETS EQUITY L FUND A RETAIL CLASS;DB8816Z8719429
22;TA;SHS Net Inflow/Outflow;EUR;4490.8;4490.8;0;0;05/07/2016;06/07/2016;07/07/2016;06/07/2016;DB8818;Z8719429;LCA;CHALLENGE EUROPEAN BOND L FUND A RETAIL CLASS;DB8818Z9397076
23;TA;SHS Net Inflow/Outflow;EUR;29970;29970;0;0;05/07/2016;06/07/2016;07/07/2016;06/07/2016;DB8818;Z8719429;LDI;CHALLENGE EUROPEAN BOND L FUND B RETAIL CLASS;DB8818Z9397076
24;TA;SHS Net Inflow/Outflow;EUR;112296.79;112296.79;0;0;05/07/2016;06/07/2016;07/07/2016;06/07/2016;DB8819;Z8719429;LCA;CHALLENGE LIQUIDITY EURO L FUND A RETAIL CLASS;DB8819Z8719429
26;TA;SHS Net Inflow/Outflow;EUR;-13701.83;-13701.83;0;0;05/07/2016;06/07/2016;07/07/2016;06/07/2016;DB8820;Z8719429;LCA;CHALLENGE EUROPEAN INCOME L FUND A RETAIL CLASS;DB8820Z9397076
27;TA;SHS Net Inflow/Outflow;EUR;-5441.58;-5441.58;0;0;05/07/2016;06/07/2016;07/07/2016;06/07/2016;DB8820;Z8719429;LDI;CHALLENGE EUROPEAN INCOME L FUND B RETAIL CLASS;DB8820Z9397076
28;TA;SHS Net Inflow/Outflow;EUR;-374843;-374843;0;0;05/07/2016;06/07/2016;07/07/2016;06/07/2016;DB5199;Z8719429;LHC;CHALLENGE INTERNATIONAL INCOME  HEDGED L FUND A RETAIL CLASS;DB5199Z9397076
30;TA;SHS Net Inflow/Outflow;EUR;18488.16;18488.16;0;0;05/07/2016;06/07/2016;07/07/2016;06/07/2016;DB5200;Z8719429;LHC;CHALLENGE INTERNATIONAL BOND HEDGED L FUND A RETAIL CLASS;DB5200Z9397076
32;TA;SHS Net Inflow/Outflow;EUR;-18184.47;-18184.47;0;0;05/07/2016;06/07/2016;07/07/2016;06/07/2016;DB3014;Z8719429;LCA;US COLLECTION L FD A;DB3014Z8719429
33;TA;SHS Net Inflow/Outflow;EUR;212291.34;212291.34;0;0;05/07/2016;06/07/2016;07/07/2016;06/07/2016;DB3018;Z8719429;LCA;EUROPEAN COLLECTION L FD A;DB3018Z8719429
34;TA;SHS Net Inflow/Outflow;EUR;-19749.6;-19749.6;0;0;05/07/2016;06/07/2016;07/07/2016;06/07/2016;DB3017;Z8719429;LCA;PACIFIC COLLECTION L FD A;DB3017Z8719429
35;TA;SHS Net Inflow/Outflow;EUR;-23996.53;-23996.53;0;0;05/07/2016;06/07/2016;07/07/2016;06/07/2016;DB3019;Z8719429;LCA;EMERGING MARKETS COLLECTION L FD A;DB3019Z8719429
38;TA;SHS Net Inflow/Outflow;EUR;-7534.78;-7534.78;0;0;05/07/2016;06/07/2016;07/07/2016;06/07/2016;DB3015;Z8719429;LCA;GLOBAL HIGH YIELD L FD A;DB3015Z8719429
39;TA;SHS Net Inflow/Outflow;EUR;-79032.53;-79032.53;0;0;05/07/2016;06/07/2016;07/07/2016;06/07/2016;DB3015;Z8719429;LDI;GLOBAL HIGH YIELD L FD B;DB3015Z8719429
40;TA;SHS Net Inflow/Outflow;EUR;9669.22;9669.22;0;0;05/07/2016;06/07/2016;07/07/2016;06/07/2016;DB3020;Z8719429;L;GLOBAL TECH COLLECTION L FD A;DB3020Z8719429
43;TA;SHS Net Inflow/Outflow;EUR;22406.13;22406.13;0;0;05/07/2016;06/07/2016;07/07/2016;06/07/2016;DB3896;Z8719429;LCA;CHALLENGE GERMAN EQUITY L FUND A RETAIL CLASS;DB3896Z8714205
45;TA;SHS Net Inflow/Outflow;EUR;20885.17;20885.17;0;0;05/07/2016;06/07/2016;07/07/2016;06/07/2016;DB3888;Z8719429;LCA;CHALLENGE ENERGY EQUITY L FUND A RETAIL CLASS;DB3888Z8719429
46;TA;SHS Net Inflow/Outflow;EUR;44037.55;44037.55;0;0;05/07/2016;06/07/2016;07/07/2016;06/07/2016;DB3789;Z8719429;LCA;CHALLENGE CYCLICAL EQUITY L FUND A RETAIL CLASS;DB3789Z8719429
49;TA;SHS Net Inflow/Outflow;EUR;45015.54;45015.54;0;0;05/07/2016;06/07/2016;07/07/2016;06/07/2016;DB3784;Z8719429;LCA;CHALLENGE COUNTER CYCLICAL EQUITY L FUND A RETAIL CLASS;DB3784Z8719429
52;TA;SHS Net Inflow/Outflow;EUR;15614.58;15614.58;0;0;05/07/2016;06/07/2016;07/07/2016;06/07/2016;DB3785;Z8719429;LCA;CHALLENGE TECHNOLOGY EQUITY L FUND A RETAIL CLASS;DB3785Z8719429
53;TA;SHS Net Inflow/Outflow;EUR;70632.92;70632.92;0;0;05/07/2016;06/07/2016;07/07/2016;06/07/2016;DB3890;Z8719429;LCA;CHALLENGE LIQUIDITY US DOLLAR L FUND A RETAIL CLASS;DB3890Z9397076
60;TA;SHS Net Inflow/Outflow;EUR;151548.78;151548.78;0;0;05/07/2016;06/07/2016;07/07/2016;06/07/2016;DB3787;Z8719429;LCA;CHALLENGE FINANCIAL EQUITY L FUND A RETAIL CLASS;DB3787Z8719429
65;TA;SHS Net Inflow/Outflow;EUR;2029.34;2029.34;0;0;05/07/2016;06/07/2016;07/07/2016;06/07/2016;DB4223;Z8719429;LCA;CHALLENGE INTERNATIONAL EQUITY L FUND A RETAIL CLASS;DB4223Z8719429
66;TA;SHS Net Inflow/Outflow;EUR;32044.77;32044.77;0;0;05/07/2016;06/07/2016;07/07/2016;06/07/2016;DB4221;Z8719429;LCA;CHALLENGE SPAIN EQUITY L FUND A RETAIL FUND;DB4221Z5965004
72;TA;SHS Net Inflow/Outflow;EUR;-20951.64;-20951.64;0;0;05/07/2016;06/07/2016;07/07/2016;06/07/2016;DB2374;Z8719429;LCA;CHALLENGE FLEXIBLE FUND L CLASS;DB2374Z8719429
75;TA;SHS Net Inflow/Outflow;EUR;76137.42;76137.42;0;0;05/07/2016;06/07/2016;07/07/2016;06/07/2016;DB8824;Z8719429;PD;MEDIOLANUM CHALLENGE PROVIDENT FUND 1 P;DB8824Z5987475
76;TA;SHS Net Inflow/Outflow;EUR;-20847.35;-20847.35;0;0;05/07/2016;06/07/2016;07/07/2016;06/07/2016;DB8825;Z8719429;PD;MEDIOLANUM CHALLENGE PROVIDENT FUND 2 P;DB8825Z5987475
77;TA;SHS Net Inflow/Outflow;EUR;-105909.51;-105909.51;0;0;05/07/2016;06/07/2016;07/07/2016;06/07/2016;DB8826;Z8719429;PD;MEDIOLANUM CHALLENGE PROVIDENT FUND 3 P;DB8826Z5987475
78;TA;SHS Net Inflow/Outflow;EUR;-58657.92;-58657.92;0;0;05/07/2016;06/07/2016;07/07/2016;06/07/2016;DB8827;Z8719429;PD;MEDIOLANUM CHALLENGE PROVIDENT FUND 4 P;DB8827Z5987475
79;TA;SHS Net Inflow/Outflow;EUR;-22144.12;-22144.12;0;0;05/07/2016;06/07/2016;07/07/2016;06/07/2016;DB8828;Z8719429;PD;MEDIOLANUM CHALLENGE PROVIDENT FUND 5 P;DB8828Z5987475
80;TA;SHS Net Inflow/Outflow;EUR;-26907.88;-26907.88;0;0;05/07/2016;06/07/2016;07/07/2016;06/07/2016;DB8812;Z8719429;LHC;CHALLENGE North American Equity Fund L Hedged;DB8812Z8719429
81;TA;SHS Net Inflow/Outflow;EUR;12593.59;12593.59;0;0;05/07/2016;06/07/2016;07/07/2016;06/07/2016;DB8813;Z8719429;LHC;CHALLENGE European Equity Fund L Hedged;DB8813Z8719429
82;TA;SHS Net Inflow/Outflow;EUR;26278.61;26278.61;0;0;05/07/2016;06/07/2016;07/07/2016;06/07/2016;DB8814;Z8719429;LHC;CHALLENGE Pacific Equity Fund L Hedged;DB8814Z8719429
83;TA;SHS Net Inflow/Outflow;EUR;7194.71;7194.71;0;0;05/07/2016;06/07/2016;07/07/2016;06/07/2016;DB5199;Z8719429;LCA;CHALLENGE INTERNATIONAL INCOME FUND L  A UNITS;DB5199Z9397076
85;TA;SHS Net Inflow/Outflow;EUR;41477.96;41477.96;0;0;05/07/2016;06/07/2016;07/07/2016;06/07/2016;DB5200;Z8719429;LCA;CHALLENGE International Bond Fund L - A Units;DB5200Z9397076
87;TA;SHS Net Inflow/Outflow;EUR;10216;10216;0;0;05/07/2016;06/07/2016;07/07/2016;06/07/2016;DB4223;Z8719429;LHC;CHALLENGE International Equity Fund L Hedged;DB4223Z8719429
90;TA;SHS Net Inflow/Outflow;EUR;465114.96;465114.96;0;0;05/07/2016;06/07/2016;07/07/2016;06/07/2016;DB4213;Z8719429;LCA;EURO FIXED INCOME L FD A;DB4213Z8942010
91;TA;SHS Net Inflow/Outflow;EUR;116813.71;116813.71;0;0;05/07/2016;06/07/2016;07/07/2016;06/07/2016;DB4213;Z8719429;LDI;EURO FIXED INCOME L FD B;DB4213Z8942010
92;TA;SHS Net Inflow/Outflow;EUR;-77445.59;-77445.59;0;0;05/07/2016;06/07/2016;07/07/2016;06/07/2016;DB4210;Z8719429;LCA;DYNAMIC COLLECTION L FD A;DB4210Z8719429
93;TA;SHS Net Inflow/Outflow;EUR;16658.51;16658.51;0;0;05/07/2016;06/07/2016;07/07/2016;06/07/2016;DB4211;Z8719429;LCA;EQUITY POWER COUPONCOLLECTION L FD A;DB4211Z8719429
95;TA;SHS Net Inflow/Outflow;EUR;123582.13;123582.13;0;0;05/07/2016;06/07/2016;07/07/2016;06/07/2016;DB5033;Z8719429;LCA;JP MORGAN GLOBAL SELECTION L FD A;DB5033Z8719429
96;TA;SHS Net Inflow/Outflow;EUR;206912.87;206912.87;0;0;05/07/2016;06/07/2016;07/07/2016;06/07/2016;DB5034;Z8719429;LCA;MORGAN STANLEY GLOBAL SELECTION L FD A;DB5034Z8719429
97;TA;SHS Net Inflow/Outflow;EUR;57224.83;57224.83;0;0;05/07/2016;06/07/2016;07/07/2016;06/07/2016;DB5032;Z8719429;LCA;BLACKROCK GLOBAL SELECTION L FD A;DB5032Z8719429
98;TA;SHS Net Inflow/Outflow;EUR;-20178.53;-20178.53;0;0;05/07/2016;06/07/2016;07/07/2016;06/07/2016;DB5108;Z8719429;LCA;PREMIUM COUPON TION COLLEC L FD A;DB5108Z8719429
101;TA;SHS Net Inflow/Outflow;EUR;-7545;-7545;0;0;05/07/2016;06/07/2016;07/07/2016;06/07/2016;DB2334;Z8719429;SCA;MEDIOLANUM ACTIVE 80 FUND;DB2334Z8719429
102;TA;SHS Net Inflow/Outflow;EUR;-47415.55;-47415.55;0;0;05/07/2016;06/07/2016;07/07/2016;06/07/2016;DB2333;Z8719429;SCA;MEDIOLANUM ACTIVE 40 FUND;DB2333Z8719429
10S;TA;SHS Net Inflow/Outflow;EUR;-7348.02;-7348.02;0;0;05/07/2016;06/07/2016;07/07/2016;06/07/2016;DB8812;Z8719429;SCA;CHALLENGE NORTH AMERICA EQUITY S FUND A RETAIL CLASS;DB8812Z8719429
110;TA;SHS Net Inflow/Outflow;EUR;7455;7455;0;0;05/07/2016;06/07/2016;07/07/2016;06/07/2016;DB2330;Z8719429;SHC;MEDIOLANUM AGRESSIVE PLUS SH A UNITS;DB2330Z8719429
115;TA;SHS Net Inflow/Outflow;EUR;-2050;-2050;0;0;05/07/2016;06/07/2016;07/07/2016;06/07/2016;DB2326;Z8719429;SA;MEDIOLANUM LIQUIDITY CLASS SA - A UNITS;DB2326Z8719429
118;TA;SHS Net Inflow/Outflow;EUR;-12913.98;-12913.98;0;0;05/07/2016;06/07/2016;07/07/2016;06/07/2016;DB5355;Z8719429;LCA;FRANKLIN TEMPLETON EMERGING MARKETS SELECTION L;DB5355Z8719429
119;TA;SHS Net Inflow/Outflow;EUR;2960;2960;0;0;05/07/2016;06/07/2016;07/07/2016;06/07/2016;DB5355;Z8719429;SCA;FRANKLIN TEMPLETON EMERGING MARKETS SELECTION S;DB5355Z8719429
120;TA;SHS Net Inflow/Outflow;EUR;-48012.12;-48012.12;0;0;05/07/2016;06/07/2016;07/07/2016;06/07/2016;DB5356;Z8719429;LCA;PIMCO INFLATION STRATEGY SELECTION L;DB5356Z5970552
121;TA;SHS Net Inflow/Outflow;EUR;-199308.07;-199308.07;0;0;05/07/2016;06/07/2016;07/07/2016;06/07/2016;DB5356;Z8719429;SCA;PIMCO INFLATION STRATEGY SELECTION S;DB5356Z5970552
122;TA;SHS Net Inflow/Outflow;EUR;18906.41;18906.41;0;0;05/07/2016;06/07/2016;07/07/2016;06/07/2016;DB5357;Z8719429;LCA;DWS MEGATREND SELECTION L;DB5357Z8719429
123;TA;SHS Net Inflow/Outflow;EUR;-4209.01;-4209.01;0;0;05/07/2016;06/07/2016;07/07/2016;06/07/2016;DB5357;Z8719429;LHC;DWS MEGATREND SELECTION L HEDGED;DB5357Z8719429
124;TA;SHS Net Inflow/Outflow;EUR;-32919.64;-32919.64;0;0;05/07/2016;06/07/2016;07/07/2016;06/07/2016;DB5357;Z8719429;SCA;DWS MEGATREND SELECTION S;DB5357Z8719429
125;TA;SHS Net Inflow/Outflow;EUR;37090.01;37090.01;0;0;05/07/2016;06/07/2016;07/07/2016;06/07/2016;DB5357;Z8719429;SHC;DWS MEGATREND SELECTION S HEDGED;DB5357Z8719429
126;TA;SHS Net Inflow/Outflow;EUR;3297.15;3297.15;0;0;05/07/2016;06/07/2016;07/07/2016;06/07/2016;DB5434;Z8719429;LCA;COUPON STRATEGY COLLECTION L A EUR;DB5434Z8719429
127;TA;SHS Net Inflow/Outflow;EUR;-33262.17;-33262.17;0;0;05/07/2016;06/07/2016;07/07/2016;06/07/2016;DB5434;Z8719429;LHC;COUPON STRATEGY COLLECTION L A HDGD EUR;DB5434Z8719429
128;TA;SHS Net Inflow/Outflow;EUR;3074.94;3074.94;0;0;05/07/2016;06/07/2016;07/07/2016;06/07/2016;DB5434;Z8719429;SCA;COUPON STRATEGY COLLECTION S A EUR;DB5434Z8719429
129;TA;SHS Net Inflow/Outflow;EUR;74224.22;74224.22;0;0;05/07/2016;06/07/2016;07/07/2016;06/07/2016;DB5434;Z8719429;SHC;COUPON STRATEGY COLLECTION S  A HDGD EUR;DB5434Z8719429
12S;TA;SHS Net Inflow/Outflow;EUR;72769.67;72769.67;0;0;05/07/2016;06/07/2016;07/07/2016;06/07/2016;DB8813;Z8719429;SCA;CHALLENGE EUROPEAN EQUITY S FUND A RETAIL CLASS;DB8813Z8719429
130;TA;SHS Net Inflow/Outflow;EUR;141418.31;141418.31;0;0;05/07/2016;06/07/2016;07/07/2016;06/07/2016;DB5434;Z8719429;LDI;COUPON STRATEGY COLLECTION L B EUR;DB5434Z8719429
131;TA;SHS Net Inflow/Outflow;EUR;238394.2;238394.2;0;0;05/07/2016;06/07/2016;07/07/2016;06/07/2016;DB5434;Z8719429;LHD;COUPON STRATEGY COLLECTION L B HDGD EUR;DB5434Z8719429
132;TA;SHS Net Inflow/Outflow;EUR;340962.1;340962.1;0;0;05/07/2016;06/07/2016;07/07/2016;06/07/2016;DB5434;Z8719429;SDI;COUPON STRATEGY COLLECTION S B EUR;DB5434Z8719429
133;TA;SHS Net Inflow/Outflow;EUR;135000.77;135000.77;0;0;05/07/2016;06/07/2016;07/07/2016;06/07/2016;DB5434;Z8719429;SHD;COUPON STRATEGY COLLECTION S  B HDGD EUR;DB5434Z8719429
134;TA;SHS Net Inflow/Outflow;EUR;-75050.9;-75050.9;0;0;05/07/2016;06/07/2016;07/07/2016;06/07/2016;DB2381;Z8719429;LCA;NEW OPPORTUNITIES COLLECTION L EUR;DB2381 Z8719429
135;TA;SHS Net Inflow/Outflow;EUR;-3145.71;-3145.71;0;0;05/07/2016;06/07/2016;07/07/2016;06/07/2016;DB2381;Z8719429;LHC;NEW OPPORTUNITIES COLLECTION L HEDGED EUR;DB2381 Z8719429
136;TA;SHS Net Inflow/Outflow;EUR;-56535.31;-56535.31;0;0;05/07/2016;06/07/2016;07/07/2016;06/07/2016;DB2381;Z8719429;SCA;NEW OPPORTUNITIES COLLECTION S EUR;DB2381 Z8719429
